-0.022712545	0.029039122	0.0050756647	-0.06638025	-0.020193333	-0.0049603153	0.03374481	-0.040834	0.060673267	0.083741955	-0.07571454	0.053345837	0.07548394	0.035386734	0.089518756	0.07151237
0.110860415	-0.022349136	0.03162296	-0.07709158	-0.020947848	0.048993643	-0.013756472	-0.082654916	0.04485097	0.059779055	-0.03095002	-0.07593855	0.08532757	0.03321045	0.018541224	0.11145987
0.11471859	-0.10817402	0.023573872	-0.029252483	-0.017783148	0.02150581	0.049378242	-0.047819983	0.036666498	0.049631868	0.02663957	-0.030255198	0.02269282	0.051598582	0.060596477	0.08644775
0.100912124	-0.059844185	0.028111564	-0.030145183	-0.021015394	-0.06200706	0.058915194	-0.044505805	-0.0048847105	0.118950814	-0.0058999043	-0.11587881	-0.060369458	0.020164594	-0.02330631	-0.042231377
0.11858176	0.03324422	0.056033395	-0.0062752636	0.021508412	0.010645282	-0.056257695	-0.10042405	-0.017680919	0.05407136	0.03217517	-0.050821237	-0.028462132	0.06633996	0.02170692	0.08435942
0.04960617	0.020538755	0.025143523	-0.035954166	-0.024356788	0.06508021	0.0013518679	-0.068170205	-0.029217672	0.07668404	0.0038614306	-0.0352792	-0.018871356	0.05728544	-0.054605395	-0.008025956
0.08646752	-0.11612977	0.016373124	-0.019127311	-0.055310916	0.046380095	0.088222004	-0.016963473	0.0016522646	-0.013198444	-0.08153902	0.03365356	0.01537632	0.052657746	-0.00019748986	0.107063875
0.048108097	0.005613746	-0.05386469	-0.12715772	0.09478681	-0.06833771	0.047619984	-0.14912094	-0.020370321	0.020485466	0.11473406	-0.056316547	0.03822724	0.04131014	-0.0016691282	-0.006253145
0.036108762	-0.03793635	0.061663825	-0.028518656	0.043626744	0.0063797175	0.03960602	-0.05411864	-0.04751019	0.07033322	0.09194141	-0.023963107	-0.0868109	-0.05260335	-0.06242751	0.0068520764
0.066299096	0.032974187	0.003243221	-0.004965584	-0.04103852	-0.0110896835	0.04380219	-0.097230524	-0.035776768	0.060321115	0.047646787	-0.03186099	0.09189387	0.05344402	-0.062413305	0.04007771
0.13962442	0.02663016	0.122185655	0.11152429	-0.03445491	0.08172859	0.026410677	-0.04846902	0.1136963	0.043062598	-0.07538982	-0.025755605	0.0061574006	0.03578598	0.011000165	0.07211719
-0.02262296	0.0044662515	-0.006938232	-0.068380594	-0.04460445	0.053603973	0.004282286	-0.006330255	-0.016008943	-0.005757441	0.022945685	-0.026814114	0.0778324	0.022230433	0.0014072974	0.0026522984
-0.022822695	-0.011167839	0.04964606	-0.034666177	0.083851576	0.06412972	0.08469903	0.06494342	0.016598206	0.04917863	0.034303736	0.06872289	0.0776896	0.024526436	0.00038054812	-0.023706328
0.055581566	0.0160758	0.045541573	-0.043931436	0.007963856	-0.021877771	-0.018358417	-0.08224482	0.09746479	0.14264794	0.06690657	-0.018503511	-0.008825945	0.012378507	0.028745102	0.14723822
-0.036478624	-0.0026404753	0.056010086	-0.045953345	0.15344077	0.05350216	0.035168312	0.010479651	-0.015152075	0.10240804	-0.06737649	-0.10298714	-0.051080458	0.028035257	0.07219972	0.094420426
0.032401867	-0.03968585	0.024584658	-0.049344182	-0.0029914794	0.0603503	0.04626888	-0.035225693	0.01559889	0.10274119	-0.065430395	-0.05559053	0.035204265	0.031309493	0.06310448	0.15576822
0.08635889	-0.046034824	0.036818206	-0.13405837	-0.021568615	-0.024024492	0.10177976	-0.0035147734	0.06653169	0.045423936	0.013948607	-0.07061443	0.05552635	-0.15961981	-0.05802149	0.05761774
-0.028056892	0.008826452	-0.016312532	-0.010162233	-0.06516641	0.018721435	0.014527033	-0.01915711	-0.09928578	0.11089737	0.057451278	-0.027282989	0.08938659	-0.008994342	0.012907322	0.100151174
0.0035552848	-0.015972666	0.03643336	-0.03504837	0.047713	0.04932239	-0.062686875	0.03689757	-0.10026897	0.050572917	-0.044958767	-0.03576228	0.1254353	0.015507807	-0.030333525	0.074480236
-0.007862104	-0.013068363	0.0018142785	0.03230725	0.09858712	-0.035131175	0.05493571	-0.07413002	-0.030989636	0.019640977	0.0018600213	-0.028390098	0.025296718	0.09159262	0.08666136	-0.038089573
0.016296126	-0.043149244	0.0009441434	-0.05353438	-0.019129554	0.008241315	0.027207525	-0.035493232	0.04890412	0.019803043	0.07659026	-0.03279233	0.059734583	0.004074786	-0.09175021	0.111103535
0.030096548	0.07004303	0.08957724	-0.13002157	-0.07739651	0.01234506	0.0031849858	0.031641964	0.04171397	0.01431844	0.0823305	-0.016976373	-0.10625413	0.088590905	-0.11471403	0.04841885
0.011093414	0.012087561	0.030603634	0.030781414	-0.010529549	0.015893674	0.10131596	-0.013606564	0.109701045	0.015969468	-0.003606662	0.021531846	0.13038328	0.061808217	0.0244314	0.04538212
0.03022595	-0.009192481	-0.017753797	0.045073777	0.035300102	0.080194466	0.03984205	-0.004958449	-0.0037380683	-0.014900197	-0.01434767	-0.009004797	0.090683736	0.038037457	0.03428411	0.0036674906
-0.017381974	0.0066251736	0.008327302	-0.033858307	-0.05198342	0.060880147	0.02834411	0.06624088	0.051222444	-0.0022091877	-0.04512599	-0.08068787	0.098109856	0.07412858	0.052197337	0.048594277
0.0025378994	-0.08675945	0.028653173	0.020305496	-0.009139248	0.20863074	-0.065002196	-0.044765245	-0.019621016	0.048910614	-0.052218188	0.06917291	0.022411624	0.014695516	-0.013461253	0.08519834
0.10796919	-0.016607802	-0.028846443	-0.018148364	0.057006214	0.031675525	0.020286322	0.014488884	3.1168813e-05	0.014896007	0.0015922572	0.09455859	-0.023988245	0.08405533	-0.061026838	-0.027247066
0.0040697083	0.01801686	-0.07878817	-0.06546069	0.00020688793	0.06391697	-0.03301731	-0.094525434	0.037095424	0.10182791	0.05206195	-0.03452852	-0.07149598	0.040358726	-0.08260971	0.04717531
0.077719554	-0.1175404	-0.012944935	-0.032248326	0.04522787	-0.0021435113	0.16156818	0.067153916	-0.011294664	0.10714334	-0.05960144	-0.08579032	-0.023725491	0.06658676	0.14360385	0.17530903
-0.0172745	-0.035831235	0.041262534	0.08534214	0.0016635337	0.015239183	-0.00950473	0.00722521	-0.08619791	0.07814165	0.009705327	-0.025126316	0.08484752	-0.026203694	-0.008350066	-0.0014145073
0.056241535	0.038906947	0.047017343	-0.049477812	0.040725794	0.07608439	-0.096127346	-0.05314062	-0.029560808	0.10239032	0.03952362	-0.041159052	0.014603899	0.044802908	-0.0055699907	-0.012164552
0.014658375	-0.09106907	0.028948616	-0.10765441	-0.06441297	-0.022404045	-0.039138496	-0.038499583	0.067208596	-0.01657287	0.05148246	0.0695785	-0.026477309	-0.016134197	-0.063010484	0.13136797
0.036868647	-0.028623	-0.028050497	-0.0071664043	0.094012566	0.03740572	-0.063743286	0.02150007	0.013393693	0.15857074	-0.048098255	-0.08828361	0.03232344	0.011474737	0.045508344	0.106462985
-0.0029826083	0.08932963	-0.0366331	-0.03767186	0.06924011	0.05260422	0.016891679	-0.045282155	0.01595285	0.023069337	0.09115325	0.028491197	0.042113792	0.07226864	0.048295822	-0.028665118
0.070117645	0.07866324	-0.010522289	-0.0737671	0.018807745	0.003925653	0.051849116	-0.12931669	-0.026325937	-0.05308666	-0.029429354	-0.13225318	0.13576812	0.057457738	0.0258592	0.009939974
-0.010854566	0.04149971	-0.06345649	0.029240001	0.026823139	0.010922701	0.08616038	-0.029322956	0.08809868	0.025923463	0.039182745	-0.038481947	-0.0044762245	0.0014624676	0.04650759	-0.01739434
0.055950765	0.053983334	-0.015789844	-0.12455726	0.03363249	-0.028674293	0.14140092	0.0005434952	0.038132835	0.054816544	0.03258816	-0.024096739	0.0925757	0.08698341	-0.005814093	0.09839031
0.132937	0.061991096	-0.012446986	-0.12515916	0.10588947	-0.07320754	0.122796424	-0.011477127	-0.0075036497	0.060606815	0.07762921	-0.043155465	0.013493902	0.07426181	0.0016401482	-0.10392417
0.09373204	-0.004062738	-0.0023708232	0.017625758	0.03655564	0.033182487	0.023537224	0.017826546	0.025911419	-0.02264679	-0.11210565	0.029627433	0.069582835	-0.026196845	0.17212927	0.026555832
-0.070859395	-0.17921524	0.11065586	-0.04805256	-0.024204392	0.06330026	-0.077688105	-0.02350916	-0.055040564	0.15034474	-0.056976244	0.17175284	0.117237	0.0026648978	0.049445525	0.09469019
0.0428437	0.008949845	0.0290149	-0.012807773	-0.023777729	-0.04488759	-0.123834446	0.002293094	0.118381865	-0.03283292	0.06855785	-0.0989658	-0.03464431	0.13513075	0.037358433	-0.011464097
0.030701702	0.029954664	-0.09967431	-0.023715556	-0.012756833	0.095497854	0.07761938	-0.020887012	0.019524744	0.006728331	-0.086151995	-0.07177614	0.018168237	-0.071951	0.104199804	0.06322397
0.17575367	-0.014024242	0.08853646	-0.030005155	-0.055638924	0.07196161	-0.039410304	0.099264964	0.080919154	0.07371429	0.00018897725	0.0077782976	0.050564542	0.036101427	0.05289099	0.14084122
0.016437976	0.06503672	0.019433545	0.031331077	0.083182596	0.057552736	-0.028851777	-0.053443376	0.09262647	0.08242545	0.1183949	-0.017021548	-0.03789419	0.09959485	0.09833295	0.15124637
0.0757068	-0.02147472	0.058038615	0.05779274	-0.00073307817	0.06670898	0.02692088	0.07257141	-0.1326799	0.008696139	0.0046235276	0.001911104	-0.02714275	-0.016812626	-0.1654312	0.01750698
0.05478523	0.045498434	-0.034954052	0.020728081	0.0059753843	0.10359338	-0.0026589914	-0.08776323	-0.034683697	-0.06258734	0.0145088155	-0.004890768	0.09136761	0.023440704	-0.049044825	0.05976565
0.015018797	-0.045468904	0.09684244	0.04461709	-0.036806576	-0.011962982	-0.03635407	-0.01207659	0.052526224	0.07610987	-0.043834984	-0.077678666	-0.029471653	-0.026208412	0.12618883	0.060999192
0.06518227	0.009638187	0.057991453	-0.041894104	0.12517087	-0.032101374	0.11107439	-0.10633005	-0.042784408	-0.05113954	-0.061696544	-0.043316543	0.025000319	0.045157805	0.07662405	0.073471665
0.07988706	0.008427608	0.09410015	-0.08716906	0.031432707	0.10793155	0.06512487	-0.017942533	-0.031035114	0.02877422	-0.03969015	-0.12166082	-0.11558942	-0.00062389235	0.04125599	-0.048745435
0.011514276	0.07733898	-0.028054066	-0.026532732	0.06766664	-0.0048971446	0.20327829	0.001958601	0.0066322084	0.10314623	-0.0097523425	-0.07965069	0.0010022967	-0.013060749	0.104023114	-0.06899456
0.045730937	-0.046738826	-0.005921684	-0.0746949	-0.0007185461	0.06167405	0.027083635	0.030500237	-0.04896228	-0.007333687	0.01760218	-0.07629514	0.04516489	0.08194471	0.0373272	0.08207411
-0.027143149	-0.054367136	0.0081285	-0.06996926	-0.021151785	0.06141832	0.11792555	-0.05993018	0.002476189	0.06951334	0.038533635	0.01892658	0.053109907	0.043899216	-0.09078438	-0.12285266
-0.036480546	-0.0036682663	0.048318822	-0.033756673	-0.110085845	-0.068356164	0.037574396	-0.015106334	-0.050410442	0.060924564	-0.015732426	0.0033057174	0.2385972	0.03398809	0.12845135	-0.03589487
0.047123313	-0.06379023	0.0122161675	-0.011403485	-0.016490333	0.088125676	0.0040314463	0.042872187	0.062147036	0.09009345	0.009731996	-0.035616286	0.06518753	-0.015426519	-0.20295076	-0.014981615
0.0609058	0.014424911	-0.032005448	-0.0005421287	-0.02227321	-0.018839397	0.008073332	-0.032560978	-0.043053202	-0.035112914	-0.088968486	-0.02818032	0.05844725	0.026152568	0.045886435	-0.07447456
0.13425153	-0.018617209	-0.18872252	-0.14301641	0.090782784	0.0789554	-0.0046455404	-0.088017285	0.10512421	0.02870683	0.037194036	-0.18114704	0.119595334	0.0936735	-0.029806372	-0.0260298
-0.0012374811	-0.018503439	0.063183814	0.081101485	0.08413864	-0.019714655	-0.0064531374	0.011394657	0.057853457	-0.051107984	0.017506951	0.07755782	0.1046173	0.035444178	-0.044313736	0.1545054
0.09316508	-0.048742827	-0.04568741	0.055821624	0.041340534	0.0812698	-0.12648463	-0.0125540625	-0.049604196	-0.034070216	0.026046919	-0.029122798	0.12597765	0.05638804	-0.07347095	-0.06244637
0.08081917	-0.057056747	0.048246026	0.0054296697	0.034223676	-0.04508905	0.027716994	0.065044254	0.017236296	0.032065377	-0.13281758	0.0145510305	0.02587367	0.02119476	0.023962673	0.0982408
0.025960792	-0.09230387	0.07383867	-0.0413868	-0.048041675	0.06538023	-0.07565789	-0.0038187304	-0.09033034	0.051497538	0.012760405	-0.05856104	0.16752307	-0.035886027	0.0006993605	0.10616753
-0.16197522	-0.19067095	0.24618657	0.18895754	-0.18024826	0.2779512	0.122811824	0.114952065	-0.1234017	0.15986665	-0.14892058	0.16006415	0.109342374	-0.05300931	-0.030377388	-0.060078055
0.091770485	-0.021760099	-0.056684494	-0.03562534	0.033461403	-0.013471972	0.050886758	0.038015045	-0.08389087	0.008703186	0.08582998	-0.06488787	0.037188232	0.08755879	0.13051644	-0.015489152
0.06921811	0.028677804	-0.009831225	-0.08700617	0.09888042	0.035072125	-0.09614338	-0.043041445	-0.07237646	-0.024738256	-0.104215555	-0.16904278	0.016564038	-0.021865088	-0.0051359027	0.074220344
-0.032284584	-0.04463031	0.034507535	-0.007047956	-0.084056	-0.088994816	0.1122517	0.021902446	-0.061766814	0.044853266	-0.046121944	-0.050064992	0.06439855	-0.03909564	-0.035837438	-0.0026443105
0.015895545	0.11923945	0.0015633672	-0.0746127	0.01296234	-0.014990017	0.024815043	-0.14179783	-0.0023257802	0.006291951	0.028587712	-0.11198967	0.014123587	0.0068664383	-0.064940155	0.052640524
0.0327876	-0.011642414	0.036935814	-0.12424347	-0.09007114	0.08120199	-0.07802736	-0.051832598	0.029954636	-0.0014003956	0.041121572	-0.102574915	0.04746309	0.04560352	0.061332848	0.14946297
0.14270426	0.039450344	0.04986803	-0.054784734	0.044864293	-0.035362348	-0.034426603	-0.038113363	0.01289723	0.09893024	0.09573871	-0.0054671937	0.03650755	-0.006785383	0.08983289	0.08533303
0.014889208	0.068941385	0.019599697	-0.01204659	0.043068755	0.021920424	0.01808509	0.027925773	-0.036519542	0.04264286	0.103623874	-0.065166935	0.10224136	-0.026333245	0.15995766	0.0015413413
-0.0009210781	0.06706613	0.06097732	-0.0322022	0.075343944	0.2659008	-0.0181254	-0.0065598288	0.105116315	-0.01631149	-0.022191297	-0.07556452	-0.07256457	0.19351919	-0.04794307	0.029929029
0.036968227	0.14709213	-0.1346128	-0.0810921	0.14400963	-0.06700416	-0.023623494	-0.24260403	0.052703787	-0.04720825	0.06846913	-0.16818598	-0.030378077	0.16384006	0.029852018	0.09086328
0.19000459	0.0075323456	-0.040472835	-0.11499721	0.012501739	-0.02440891	0.018248964	0.027476437	0.009490338	0.06683005	0.06870459	-0.06332818	0.13823317	-0.14042707	0.044193037	-0.08990359
0.17669022	-0.013758551	0.003763997	0.08868203	0.044427954	0.091858506	-0.10297941	0.013677251	-0.023297898	0.009549255	0.038552243	-0.014266075	0.041611146	-0.01032928	-0.08960199	0.04874002
0.022029687	0.030677112	0.003824227	-0.036569852	0.021413915	-0.1597705	0.12809595	-0.0363768	0.20341921	-0.013624575	0.10264284	-0.077729315	-0.15127178	0.018835377	0.1245743	0.033806145
0.1555081	0.04696459	0.03489065	-0.14920266	0.10755239	-0.01698153	-0.055564057	0.02113798	-0.030091139	-0.025018226	0.036693268	-0.017913187	0.17526777	0.026813908	0.07992814	0.080550686
-0.078683786	-0.053609744	-0.0053659873	0.09750201	-0.014768308	-0.027144205	-0.092577495	0.060157564	-0.078704365	0.029586496	0.02626731	-0.037710585	-0.059372075	-0.103767425	0.064668916	-0.006855564
-0.013253302	0.042736072	0.07325555	-0.13618073	0.0055393837	0.024429379	-0.04985776	-0.008164166	0.014436877	0.019583717	-0.07580285	-0.027235512	0.07593504	0.065328434	0.01893298	0.14400263
-0.06516371	0.09117977	-0.030539418	0.0044198157	-0.010052434	-0.043302905	0.006748124	0.08740099	0.09064592	-0.010428716	0.050261732	0.001994084	0.11186763	-0.040514465	0.020573897	-0.05332522
0.05276931	-0.06793303	0.097104594	0.07310977	-0.097628124	-0.043224894	0.075451314	0.030868804	-0.003753215	0.09188411	-0.09971301	-0.054202642	-0.08382943	-0.0044576554	-0.070629306	-0.055571493
0.12035106	0.018115854	0.013336679	-0.0069666468	0.06617242	-0.006889137	0.014619506	0.04524716	0.015078746	-0.019363547	-0.054531604	-0.02238927	0.09839373	0.1273763	-0.046507023	-0.0014153823
-0.09876915	-0.115810156	0.12367612	0.03330015	-0.050151717	0.038134526	0.1080986	-0.036915146	-0.072655216	-0.008043992	-0.054440398	0.018458256	0.059158828	-0.06888611	0.10208404	0.057387646
0.06639118	-0.04630075	-0.0074112965	-0.055504292	0.108570635	0.012541401	0.060638044	-0.10719855	0.15963803	0.1118755	-0.079895906	0.045062725	-0.22869684	-0.071899734	0.013871762	-0.08435996
0.06950477	-0.08811801	0.10662574	0.02071726	0.01751357	0.062061276	-0.004221036	0.0074846237	0.076863766	0.10689872	0.060207024	0.0713739	0.08340412	-0.07046751	0.044354044	0.14700404
0.09757243	-0.08540935	0.056491345	0.03040916	-0.066051446	0.102407925	0.06774512	0.0031273589	0.17206252	0.024333201	-0.06041616	0.069946274	0.039308015	-0.047749233	-0.00068081066	0.038379017
0.028697265	-0.09042727	-0.009980214	-0.045996238	-0.018281061	0.014542136	0.042087853	0.07244065	-0.0817451	0.08785778	0.032672774	0.06875273	0.06855291	-0.04507129	0.031034203	0.0853096
-0.07560139	-0.023495728	0.027755944	0.030004034	0.07621805	0.011826009	0.008721937	-0.037401434	0.030478654	0.005455727	0.09404691	0.017198568	0.0010806598	0.042968966	-0.15789506	0.096211165
-0.04703565	0.03957637	0.07895138	0.013090662	0.08308294	0.08247403	-0.03140462	-0.059591036	-0.072493255	0.03998259	-0.030823389	0.029551791	0.106944464	0.14883097	0.08109204	0.11190727
0.038191546	-0.01268955	-0.050121076	-0.0013965355	0.097228535	-0.03569344	0.07163693	-0.044096034	0.004311093	-0.0015401726	0.113037325	-0.057046585	-0.02122321	0.07854316	0.08577266	0.10455145
0.023588749	0.0012058181	0.03233228	-0.022531297	-0.024476105	0.054448105	0.029988367	0.022361657	-0.039212614	-0.048399158	0.07065878	-0.015885038	0.06891802	0.05040248	-0.07483997	-0.08121415
-0.15870367	0.030000731	-0.0877068	-0.053114444	0.017528433	0.12441996	-0.04046927	-0.10532782	0.088645585	0.029585915	0.0196999	0.06669529	0.170982	0.11676166	0.09579904	0.073958084
-0.005209224	0.028370973	0.058153562	0.00994855	0.037474748	0.023662517	0.072043374	-0.034071136	-0.049552053	0.075685464	-0.108494505	-0.08860004	0.010138488	0.039769996	-0.11945003	-0.110107705
0.0119298715	-0.012161207	0.008029498	0.03817859	-0.005481302	0.00043265193	0.06024402	-0.013764704	-0.12093651	0.06586387	0.044411607	-0.031439763	0.0902156	0.053014204	-0.048608556	0.09949782
0.062327467	-0.020129817	-0.008216165	-0.10790975	-0.01973031	0.027916903	0.040837325	-0.0015987527	0.08908243	0.07318401	0.021185156	-0.012435825	-0.030898735	0.03785885	0.08957406	0.012983021
0.031119792	-0.008625551	0.056060795	-0.026984897	0.034042496	0.060859535	-0.09171091	-0.10277667	0.054514587	0.06702613	0.14768916	-0.019496357	-0.1169295	0.16035272	0.063280486	-0.014241309
-0.035753187	0.06635969	-0.0053019747	-0.012840379	-0.003264512	0.089315765	-0.02561265	-0.041947298	0.0054530986	-0.056450207	0.0039950744	-0.10810158	-0.045058876	0.095328435	0.038421925	-0.008443074
0.023780825	-0.08130152	0.016648468	-0.10155949	-0.047262404	-0.00866656	0.04311665	-0.008197822	0.026317436	-0.022888819	0.09087288	0.042145856	-0.018129999	-0.036989786	0.09393358	0.2082666
0.13702166	0.091199	0.04490492	-0.013018941	0.058726538	-0.076991774	0.010520106	-0.07318724	0.007992901	-0.025583249	0.08721669	-0.1412131	0.15558387	0.09615157	0.0072277943	0.043020174
-0.026938058	-0.06930916	0.1642126	0.021521892	0.06286775	0.05846109	0.008738362	0.05438158	-0.10232565	0.067667454	-0.029330147	0.017063307	-0.0015505644	0.018861447	-0.07010502	0.045778755
0.07711784	-0.01558365	-0.01839355	-0.033128787	0.036307923	0.10447103	-0.082032226	0.014496178	-0.007306251	0.072893	0.062717535	-0.052760758	-0.04693409	0.021893507	-0.027931657	-0.05331501
0.07923995	-0.026371578	0.13230863	-0.013860718	-0.010173761	-0.061970778	-0.026931427	-0.06442627	-0.052299067	0.011830507	-0.19520767	-0.121202365	-0.025902709	-0.07571307	-0.067122646	-0.011647601
0.06760013	0.014809829	0.10674349	0.001248107	-0.01323581	0.0040251235	-0.009200401	-0.04231922	0.037429553	0.104847975	0.050237153	0.010417609	0.091257684	0.086988136	-0.074128434	0.08755773
-0.1195704	0.17192069	-0.08160966	-0.26717758	0.08446393	-0.12926152	-0.12558523	-0.25850406	0.11953927	-0.037015583	0.034177355	-0.123645104	-0.059847683	0.19299152	0.08451069	0.027942399
0.04397355	0.13704367	-0.028589293	-0.14697759	0.13857715	0.058005463	0.17626373	-0.08060728	0.062224273	-0.043891158	-0.045347814	-0.10413912	0.019410219	0.12211358	-0.010386737	-0.02565182
-0.0981214	-0.062621705	-0.05034786	-0.016017158	0.10523127	0.079855785	0.017174307	-0.016173849	0.029014315	0.03438929	-0.18496218	-0.022264563	0.047088474	-0.053060323	-0.038527668	0.008084018
0.07185167	0.023361327	0.0091204075	-0.029328872	-0.06077518	-0.031261172	-0.01286438	-0.06308036	0.028515145	0.035408173	0.0107436925	-0.0138332285	0.066896185	-0.031276215	-0.14756627	-0.042769965
0.046979837	-0.006695189	0.019915553	0.043600984	-0.0056307116	0.03427771	0.092216685	0.090392	0.11956563	-0.015749238	0.062099725	-0.020467041	0.11796384	0.077427484	-0.051806476	0.049694818
0.14126028	-0.009541832	-0.0038422488	0.031375624	-0.0024677145	-0.051525287	-0.032547	0.0075878836	0.079901904	0.009828155	-0.024937004	-0.057593394	0.020591306	0.09840232	0.030772164	0.12665567
0.06629141	0.017368859	-0.07242633	-0.14686869	0.0013292722	0.057091158	0.11809946	-0.081701204	0.039593346	-0.028928608	-0.06737304	-0.050479352	0.0607426	-0.006724226	0.02866157	0.13972187
-0.089934565	0.0272433	0.023692032	0.039373875	-0.016868005	0.042887118	-0.09842222	0.04857739	-0.093765244	0.047728304	-0.026243329	-0.0065723243	0.091321655	0.030285291	0.02976157	0.040894754
0.008004674	0.0893585	-0.004977319	0.017727863	0.05602388	0.057314772	0.15213925	-0.04107661	0.09997581	-0.060731936	0.04437145	-0.06516736	-0.07202477	0.1227811	0.04158009	-0.08585739
-0.053786967	-0.0191297	0.0483074	-0.041235983	0.004021397	0.046723317	0.05239928	0.058214404	-0.066262685	0.11616107	-0.034951493	-0.03511795	-0.05413786	-0.0024047887	0.01884683	-0.04218084
0.11222767	-0.12084516	0.0055650957	0.029606389	0.005385051	0.08551056	0.06297183	0.011510958	0.026851708	0.025638347	-0.035122797	-0.09620299	-0.100848205	-0.0041842656	0.0031026097	0.0047863424
-0.14405867	0.014522372	0.042596266	-0.036427513	0.00970606	0.019497795	0.16092591	-0.03528912	0.11332253	-0.06329541	-0.021976177	-0.045424137	0.05357594	0.006665552	-0.026889881	0.05774749
0.04070901	0.043167662	0.06818892	-0.06248017	0.003274215	0.07053001	-0.048149873	-0.001285838	0.11423285	-0.04384929	0.045651156	0.029205972	0.033703346	0.056911387	0.026067048	-0.043670267
-0.07322302	0.026525326	-0.08450764	-0.021357078	0.13903674	-0.11567767	0.08680297	0.028026454	0.0060502435	-0.18746677	0.03135637	-0.10325553	0.05193863	-0.005739356	-0.1134904	0.02261465
0.122104995	0.0552432	-0.0148555795	-0.06751648	0.09685771	0.086849846	-0.125672	0.055702537	0.07710196	-0.006289305	0.035533752	0.008397517	0.037600994	0.06895699	-0.067697704	-0.045186948
-0.039729245	0.029728701	0.03984719	-0.12393691	0.012266448	0.0023130616	0.0064369286	0.066412054	0.06237159	0.09358282	-0.060193367	0.07352704	0.113488436	-0.04077146	-0.14340456	-0.014402197
0.038276233	-0.07913738	-0.012136069	-0.019894656	0.036035474	0.042540018	-0.07283892	-0.049380235	0.027722122	0.027731787	0.032338366	-0.034634188	-0.043582767	0.02028193	0.10572064	-0.011860084
0.075330295	-0.03938832	-0.04218924	0.1407166	0.077621534	-0.08231383	0.030700631	0.02359732	-0.03533006	0.064934865	-0.046617344	-0.007684628	-0.16310312	-0.005146216	0.08137984	0.032656673
-0.013385768	0.06189827	0.0014750314	0.045415226	0.0074718194	0.11879231	0.09026668	-0.065801986	-0.056009963	-0.021467453	-0.09468358	-0.10201335	0.048713434	-0.079851426	-0.02275576	0.047946054
